huv_code,procedure_key,procedure_name,diagnosis_policy,required_icd10_patterns,excluded_icd10_patterns,decision_if_missing,review_required,confidence,reason,source_evidence,quality_flags
34.65988,HUV::34.65988,Lp (a),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, uygulama yolu/teknik tanımlamasıdır; klinik bir tanıya işaret etmemektedir.","İşlem adı 'Lp (a)' olup, bu bir uygulama yolu/teknik terimidir.",
34.66063,HUV::34.66063,Lp-PLA2 (PLAC Test),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Lp-PLA2 (PLAC Test) testi, bir laboratuvar incelemesidir ve tanısal bir işlem değildir. Uygulama yolu/teknik olarak değerlendirilir.","Testin tanısı belirlemek için değil, mevcut bir durumu değerlendirmek için kullanılması.",
34.66139,HUV::34.66139,Lupus antikoagülanları,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Lupus antikoagülanları testi, bir laboratuvar incelemesidir ve uygulama yolu/teknik olarak değerlendirilir. Tanı gerektirmez.","İşlem adı, tanısal bir prosedür değil, bir laboratuvar testidir.",
34.66290,HUV::34.66290,Luteinizan hormon (LH),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Luteinizan hormon (LH) testi, bir tanısal prosedürdür ve uygulama yolu/teknik olarak değerlendirilir.",Laboratuvar incelemeleri genellikle tanısal amaçlarla yapılır ve belirli bir klinik duruma bağlı değildir.,
34.66516,HUV::34.66516,M2-3E (BPO),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, uygulama yolu/teknik tanımlamasıdır ve klinik bir bağlam içermemektedir.",İşlem adı 'M2-3E (BPO)' uygulama tekniğini belirtir.,
34.66592,HUV::34.66592,"Magnezyum, serum/plazma",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Magnezyum serum/plazma uygulaması, tanıdan bağımsız bir laboratuvar incelemesidir.","İşlem adı, uygulama yolu/tekniği belirtir ve klinik bir tanıya işaret etmez.",
34.66667,HUV::34.66667,"Magnezyum (eritrosit/lökosit), AAS ile",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, uygulama yolu/tekniği tanımlayan bir laboratuvar incelemesidir; tanı gerektirmez.","İşlem adı, spesifik bir klinik durumu veya patolojiyi belirtmemektedir.",
34.66743,HUV::34.66743,Majör Anti-Tüberküloz İlaç Duyarlılık Testi (her biri),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, ilaç duyarlılık testidir ve uygulama yolu/tekniktir; tanı gerektirmez.",İlaç duyarlılık testleri genellikle tanıdan bağımsız olarak yapılır.,
34.66894,HUV::34.66894,"Makroglobulin, alfa-2",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, alfa-2 makroglobulinin ölçümü gibi bir laboratuvar incelemesidir. Bu tür işlemler genellikle tanıdan bağımsız olarak uygulanır.","Laboratuvar testleri genellikle tanısal bir durumla ilişkilendirilmez, ancak bir durumu değerlendirmek için kullanılır.",
34.67045,HUV::34.67045,Makroprolaktin tarama testi,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Makroprolaktin tarama testi, bir tanısal laboratuvar incelemesidir ve uygulama yolu/teknik olarak değerlendirilir.","İşlem adı, tanısal bir testin adıdır ve klinik bir durumla doğrudan ilişkili değildir.",
34.67196,HUV::34.67196,Mangan (AAS ile),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, uygulama yolu/tekniği tanımlayan bir laboratuvar incelemesidir. Tanı gerektirmez.","İşlem adı, spesifik bir klinik durumu veya patolojiyi belirtmemektedir.",
34.67271,HUV::34.67271,Mantar tanımlaması (Otomatize sistem),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, bir tanıdan bağımsız bir laboratuvar incelemesidir. Mantar tanımlaması, bir hastalığı tedavi etmek yerine bir organizmayı belirlemek için yapılır.","İşlem adı ve tanımı, tanısal bir prosedür olduğunu gösteriyor. Klinik bağlam gerektirmiyor.",
34.67309,HUV::34.67309,Mantar tanımlaması (Manuel sistem),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, mikroskopik inceleme için bir numunenin hazırlanması ve tanımlanmasıdır; uygulama yolu/tekniktir.","İşlem adı, tanısal bir durum belirtmemektedir.",
34.67328,HUV::34.67328,Mantar Kültürü (Maya),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Mantar kültürü, uygulama yolu/teknik odaklı bir işlemdir ve tanı gerektirmez.","İşlem tanısı, örneğin enfeksiyon belirtisi, belirtilmemiştir. Uygulama yolu/teknik belirtimi.",
34.67337,HUV::34.67337,Mantar Kültürü (Maya + Küf),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Mantar kültürü, uygulama yolu/teknik olarak değerlendirilir ve tanı gerektirmez.","İşlem notunda, numune kaynağına (deri, eksüda, doku vb.) göre ücretlendirildiği belirtilmiştir. Bu, işlemin tanıdan bağımsız olduğunu gösterir.",
34.67347,HUV::34.67347,Melatonin,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,Melatonin uygulaması için tanı gerekliliği yoktur; uygulama yolu/tekniktir.,İlaç uygulaması genellikle tanıdan bağımsızdır.,
34.67498,HUV::34.67498,"Mesane kanseri antijen testi ImmunoCyt (IFA) (idrarda m344, LDQ ve CEA antijen tespiti)",required_any,C67.*,,NOT_PAYABLE_BY_DIAGNOSIS,False,high,"İşlem, mesane kanseri için antijen tespiti içerir. Bu, tanı gerektirir.","İşlem adı ve tanımı, mesane kanseri ile ilgili bir tanı gerektirdiğini gösterir.",
34.67649,HUV::34.67649,Metabolik tarama genişletilmiş panel (Tandem MS yöntemiyle),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Metabolik tarama, tanıdan bağımsız bir laboratuvar incelemesidir.","İşlem adı, tanısal bir durum belirtmemektedir; yalnızca bir test/prosedürün nasıl yapıldığını tanımlamaktadır.",
34.67800,HUV::34.67800,Metadon (idrarda),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, idrarda metadon analizi olup, uygulama yolu/teknik olarak tanımlanır. Klinik bir tanıya bağlı değildir.",İşlem adı ve tanımı.,
34.67951,HUV::34.67951,Metamfetamin (İdrarda),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İdrar tahlili, tanısal bir işlem değildir; uygulama yolu/tekniktir.","İdrar tahlili, tanısal bir işlem değildir; uygulama yolu/tekniktir.",
34.68102,HUV::34.68102,Metanefrin,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Metanefrin ölçümü, bir laboratuvar incelemesidir ve uygulama yolu/teknik olarak değerlendirilir. Klinik bir tanı gerektirmez.",Laboratuvar incelemeleri genellikle tanıdan bağımsız olarak uygulanır.,
34.68253,HUV::34.68253,Methemoglobin,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Methemoglobin ölçümü, bir laboratuvar incelemesidir ve tanıya bağlı değildir.",Laboratuvar testleri genellikle tanıya bağlı değildir.,
34.68555,HUV::34.68555,Metotreksat,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Metotreksat, bir ilaçtır ve uygulama yolu/tekniği olan bir işlemdir. Tanı gerektirmez.",İlaç uygulama işlemleri genellikle tanıdan bağımsızdır.,
34.68706,HUV::34.68706,"Mide suyu analizi (HCL-serbest, total asidite, pH)",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Mide suyu analizi, bir tanısal testtir ve belirli bir klinik durumla ilişkili değildir. Uygulama yolu/teknik olarak değerlendirilir.","İşlem adı, tanısal bir test olan mide suyu analizini belirtir. Bu tür testler genellikle bir tanıya bağlı olmadan yapılır.",
34.68857,HUV::34.68857,Mikroalbumin,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Mikroalbumin testi, bir tanıdan bağımsız bir laboratuvar incelemesidir. Uygulama yolu/teknik olarak tanımlanır.","İşlem adı, tanısal bir durum veya klinik bağlam belirtmez.",
34.69008,HUV::34.69008,"Mikroglobulin, beta-2",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, beta-2 mikroglobulinin ölçümü gibi bir laboratuvar incelemesidir. Bu tür işlemler genellikle tanısal bir amaçla yapılır ve belirli bir klinik durumla doğrudan ilişkili değildir.",Laboratuvar incelemeleri genellikle tanısal amaçlarla yapılır ve belirli bir tanıya ihtiyaç duymaz.,
34.69159,HUV::34.69159,Minör Anti-Tüberküloz İlaç Duyarlılık Testi (her biri),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, ilaç duyarlılık testidir ve uygulama yolu/tekniktir; tanı gerektirmez.",İlaç duyarlılık testleri genellikle tanıdan bağımsız olarak yapılır.,
34.69310,HUV::34.69310,"Miyelin basic protein, BOS",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, beyin omurilik sıvısı (BOS) analizi için bir laboratuvar incelemesidir. Uygulama yolu/teknik tanımlamasıdır.","İşlem adı, spesifik bir klinik durumu veya patolojiyi belirtmemektedir.",
34.69385,HUV::34.69385,Miyoglobin,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Miyoglobin ölçümü, bir laboratuvar incelemesidir ve uygulama yolu/teknik olarak değerlendirilir. Klinik bir tanıya bağlı değildir.",Laboratuvar incelemeleri genellikle tanıdan bağımsız olarak uygulanır.,
34.69461,HUV::34.69461,Molibden (AAS ile),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Molibden (AAS ile) analizi, bir laboratuvar incelemesidir ve tanıya bağlı değildir.","İşlem adı, bir tanısal testin (laboratuvar incelemesi) uygulanmasını belirtir.",
34.69536,HUV::34.69536,MTB Rifampisin İlaç Direnç Testi (Moleküler),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, bir tanısal testtir (ilaç direnç testi) ve uygulama yolu/teknik olarak tanımlanır. Tanısal testler genellikle belirli bir tanıya ihtiyaç duymaz.",HUV işlem tanımı ve uygulama yolu/teknik olması.,
34.69612,HUV::34.69612,Mukopolisakkaritler (her biri),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, uygulama yolu/teknik olarak tanımlanır ve spesifik bir klinik bağlam içermez.","İşlem adı 'Mukopolisakkaritler (her biri)' olup, bir laboratuvar incelemesidir. Bu tür işlemler genellikle tanıdan bağımsız olarak uygulanır.",
34.69763,HUV::34.69763,Multipleks PCR ile çeşitli materyalden patojen etken identifikasyonu (7-15 etken),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, çeşitli materyallerden patojen etkenleri tanımlamak için kullanılan bir laboratuvar incelemesidir. Uygulama yolu/teknik odaklıdır ve belirli bir klinik duruma işaret etmez.","İşlem adı ve tanımı, tanısal bir gereklilik içermemektedir.",
34.69914,HUV::34.69914,Multipleks PCR ile çeşitli materyalden patojen etken identifikasyonu (16-100 etken),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, çeşitli materyallerden patojen etkenleri tanımlamak için kullanılan bir laboratuvar incelemesidir. Uygulama yolu/teknik odaklıdır ve belirli bir klinik duruma işaret etmez.","İşlem adı ve tanımı, tanısal bir gereklilik içermemektedir.",
34.70065,HUV::34.70065,Multipleks PCR ile çeşitli materyalden patojen etken identifikasyonu (100 etken üzeri),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, çeşitli materyallerden patojen etkenleri tanımlamak için kullanılan bir laboratuvar incelemesidir. Uygulama yolu/teknik odaklıdır ve belirli bir klinik duruma işaret etmez.","İşlem adı, tanısal bir prosedürden ziyade bir test yöntemini tanımlamaktadır.",
34.70140,HUV::34.70140,Mumps (Kabakulak) Virus Real Time PCR,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, bir hastalık veya klinik durum için tanı gerektiren bir tedavi veya prosedür değildir; yalnızca bir laboratuvar testidir.",HUV işlem tanısı uygunluk kuralları,
34.70142,HUV::34.70142,Mycoplazma hominis DNA (PCR),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, bir tanısal testtir (PCR) ve uygulama yolu/tekniği belirtir. Klinik bir bağlam içermez.",İşlem adı ve tanımı.,
34.70179,HUV::34.70179,Mycoplazma pneumoniae DNA (PCR),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, bir tanısal test (PCR) olup, uygulama yolu/teknik olarak tanımlanır. Tanısal testler genellikle belirli bir klinik bağlam gerektirmez.",HUV işlem listesi ve tanımları.,
34.70216,HUV::34.70216,Mycoplasma pneumoniae IgG,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Mycoplasma pneumoniae IgG testi, bir tanısal testtir ve uygulama yolu/tekniği ifade eder. Klinik bir bağlam gerektirmez.",Testin doğası gereği tanısal olması.,
34.70367,HUV::34.70367,Mycoplasma pneumoniae IgM,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Mycoplasma pneumoniae IgM testi, bir tanısal testtir ve uygulama yolu/teknik olarak değerlendirilir. Tanısal testler için tanı gerekliliği yoktur.",Sağlık mevzuatı ve klinik kodlama standartları.,
34.70442,HUV::34.70442,Myeloperoksidaz (MPO),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Myeloperoksidaz (MPO) testi, bir laboratuvar incelemesidir ve uygulama yolu/teknik olarak değerlendirilir. Tanısal bir işlem değildir.","İşlem adı ve tanımı, tanısal bir durum gerektirmez.",
34.70820,HUV::34.70820,N-Asetil glukozaminidaz (NAG),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"N-Asetil glukozaminidaz (NAG) testi, bir laboratuvar incelemesidir ve uygulama yolu/tekniktir; tanı gerektirmez.","NAG testi, bir tanısal testtir, tedavi prosedürü değildir.",
34.70971,HUV::34.70971,Nazal smear,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Nazal smear, bir tanısal prosedürdür ve uygulama yolu/teknik olarak tanımlanır. Tanı gerektirmez.","İşlem adı, tanısal bir prosedürü belirtir.",
34.71046,HUV::34.71046,NEFA (Non Esterified Fatty Acids),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"NEFA (Non Esterified Fatty Acids) testi, bir laboratuvar incelemesidir ve uygulama yolu/teknik olarak değerlendirilir. Klinik bir tanıya ihtiyaç duymaz.",Laboratuvar testleri genellikle tanıdan bağımsız olarak uygulanır.,
34.71122,HUV::34.71122,Neonatal TSH,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"TSH ölçümü, bir laboratuvar incelemesidir ve uygulama yolu/tekniktir; tanı gerektirmez.",Laboratuvar incelemeleri genellikle tanısal bir prosedür gerektirmez.,
34.71197,HUV::34.71197,Neuromyelitis Optica (NMO/Anti-Aquaporin 4) IgG Antikoru,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, uygulama yolu/teknik olup tanı gerektirmez.",İşlem tanımı ve notu.,
34.71235,HUV::34.71235,Neisseria gonorrhoeae (gonokok) DNA (PCR),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, Neisseria gonorrhoeae DNA (PCR) testidir. Bu, bir tanısal testtir ve uygulama yolu/tekniktir, klinik bir durum değildir.","İşlem adı, tanısal bir test olduğunu belirtir.",
34.71273,HUV::34.71273,Nikel (AAS ile),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, uygulama yolu/tekniği tanımlayan bir laboratuvar incelemesidir. Klinik bir tanı gerektirmez.","İşlem adı, spesifik bir klinik durumu veya patolojiyi belirtmemektedir.",
34.71424,HUV::34.71424,Nitroblue tetrazolyum boyama testi,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Nitroblue tetrazolyum (NBT) testi, bir laboratuvar incelemesidir ve uygulama yolu/teknik olarak değerlendirilir. Bu nedenle tanı gerektirmez.","NBT testi, bir tanısal testtir, tedavi edici bir işlemdir.",
34.71499,HUV::34.71499,NMDA Reseptör Antikoru,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, uygulama yolu/teknik olup tanı gerektirmez.",İşlem adı tanısal bir durum belirtmemektedir.,
34.71575,HUV::34.71575,Norepinefrin,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Norepinefrin uygulaması, bir ilaç olup, uygulama yolu/teknik olarak tanımlanır ve tanı gerektirmez.",İlaç uygulamaları genellikle tanıdan bağımsızdır.,
34.71726,HUV::34.71726,Normetanefrin,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Normetanefrin, bir ilaçtır ve uygulama yolu/teknik olarak tanımlanır. Laboratuvar incelemesi olarak sınıflandırılmıştır. Bu işlem, belirli bir tanıya bağlı değildir.",İlaç uygulama yöntemleri genellikle tanıdan bağımsızdır.,
34.71877,HUV::34.71877,Nöron Nükleus Antikoru (Anti-Hu),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Nöron Nükleus Antikoru (Anti-Hu) testi, bir tanısal prosedürdür ve belirli bir klinik durumla ilişkili değildir. Uygulama yolu/teknik olarak değerlendirilir.","Testin doğası gereği, tanısal bir incelemedir ve bir tanıya bağlı değildir.",
34.72028,HUV::34.72028,Nöron Nükleus Antikoru (Anti-Ri),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Nöron Nükleus Antikoru (Anti-Ri) testi, bir laboratuvar incelemesidir ve tanısal bir işlem değildir. Uygulama yolu/teknik olarak değerlendirilir.","İşlem adı, bir tanısal prosedür veya uygulama yolu belirtmiyor. Sadece bir laboratuvar testini tanımlıyor.",
34.72179,HUV::34.72179,Nöron Nükleus Antikoru (Anti-Yo),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Nöron Nükleus Antikoru (Anti-Yo) testi, bir laboratuvar incelemesidir ve tanısal bir işlem değildir. Uygulama yolu/teknik olarak değerlendirilir.","İşlem adı, bir tanısal prosedür veya uygulama yolu belirtmiyor. Sadece bir laboratuvar testini tanımlıyor.",
34.72330,HUV::34.72330,Nöron spesifik enolaz (NSE),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Nöron spesifik enolaz (NSE) testi, bir tanısal prosedürdür ve belirli bir klinik durumla ilişkili değildir. Uygulama yolu/teknik olarak değerlendirilir.",Testin doğası gereği tanısal bir işlem olması.,
34.72405,HUV::34.72405,"Nörovirüs Antijen, PCR",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, bir tanısal test (PCR) olup, uygulama yolu/teknik olarak tanımlanır. Klinik bağlam içermez.",İşlem adı ve tanımı.,
34.72481,HUV::34.72481,NTx (N-Telopeptit),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"NTx (N-Telopeptit) testi, bir laboratuvar incelemesidir ve uygulama yolu/teknik olarak değerlendirilir. Tanı gerektirmez.","İşlem adı, tanısal bir prosedür değil, bir laboratuvar testidir.",
34.72632,HUV::34.72632,Nükleer matriks protein NMP 22,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Nükleer matriks protein (NMP22) testi, bir tanısal testtir ve uygulama yolu/teknik olarak değerlendirilir. Klinik bir tanı gerektirmez.","NMP22 testi, mesane kanseri taraması veya takibi için kullanılan bir laboratuvar testidir. Testin kendisi bir tanısal işlem olup, klinik bir tanıya bağlı değildir.",
34.72783,HUV::34.72783,Nükleotidaz 5’-,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Nükleotidaz 5’ analizi, bir laboratuvar incelemesidir ve uygulama yolu/teknik olarak değerlendirilir. Klinik bir tanı gerektirmez.","İşlem adı, bir tanısal testin uygulanmasını tanımlamaktadır.",
34.73085,HUV::34.73085,"Oksalat, idrar",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İdrar oksalat analizi, bir tanıdan bağımsız bir laboratuvar incelemesidir.","İdrar oksalat analizi, bir tanıdan bağımsız bir laboratuvar incelemesidir.",
34.73236,HUV::34.73236,Oligoklonal bant,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Oligoklonal bant testi, bir uygulama yolu/teknik olup, belirli bir klinik bağlam gerektirmez.","İşlem adı, tanısal bir prosedürden ziyade bir laboratuvar incelemesi tekniğini tanımlamaktadır.",
34.73387,HUV::34.73387,Orak hücre testi (sickling),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Orak hücre testi, bir tanısal prosedürdür ve belirli bir klinik bağlam gerektirmez.","İşlem adı, tanısal bir test olduğunu belirtir; uygulama yolu/teknik değildir.",
34.73689,HUV::34.73689,Osmolalite,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Osmolalite ölçümü, bir laboratuvar incelemesidir ve tanıya bağlı değildir.","İşlem adı, bir tanısal prosedür olan osmolalite ölçümünü belirtir. Bu tür laboratuvar testleri genellikle belirli bir klinik duruma bağlı olmadan yapılır.",
34.73840,HUV::34.73840,Osmotik frajilite,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Osmotik frajilite testi, bir uygulama yolu/teknik olup, tanıya bağlı değildir.","İşlem adı, tanısal bir durum veya klinik bağlam belirtmemektedir.",
34.73991,HUV::34.73991,Osteokalsin,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Osteokalsin, bir laboratuvar incelemesidir ve uygulama yolu/tekniktir; tanı gerektirmez.","İşlem adı, tanısal bir durum veya klinik bağlam belirtmemektedir.",
34.74028,HUV::34.74028,"Otoimmün Hepatit Paneli (Karaciğer Profili), (4 Test ; M2-3E(BPO), Sp 100 (NuclearGranula Protein), Gp 210 (Integral Protein of Nuclear), PML (PromyelocyticLeukaemia Protein)",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, otoimmün hepatit paneli gibi laboratuvar testlerinden oluşmaktadır. Bu, tanısal bir işlem olup, belirli bir klinik durumla ilişkili olmak zorunda değildir. Uygulama yolu/teknik olarak değerlendirilebilir.","İşlem adı, spesifik bir tanısal prosedür olan laboratuvar testlerini tanımlamaktadır. Bu tür testler, genellikle bir tanısal değerlendirme sürecinin parçası olarak yapılır ve tek başına bir tanıya işaret etmez.",
34.74066,HUV::34.74066,Over Antikor,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Over Antikor, bir uygulama yolu/teknik olup, tanı gerektirmez.","İşlem adı, bir tanısal prosedür veya klinik durum belirtmemektedir.",
34.74293,HUV::34.74293,"Pankreatik elastaz 1, dışkı",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Pankreatik elastaz 1 testi, dışkıda pankreas fonksiyonunu değerlendirmek için kullanılan bir laboratuvar incelemesidir. Bu test, belirli bir klinik durumla ilişkili değildir ve tanı koymak için kullanılmaz.","Pankreatik elastaz 1 testi, dışkıda, genellikle kronik pankreatit veya kistik fibroz gibi durumları değerlendirmek için kullanılır, ancak testin kendisi bir tanı değildir.",
34.74444,HUV::34.74444,"Pankreatik elastaz 1, serum",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Pankreatik elastaz 1, serum testi, bir tanısal testtir ve bir hastalık veya klinik durumla doğrudan ilişkili değildir. Uygulama yolu/teknik değildir.",Testin doğası gereği tanısal olması.,
34.74481,HUV::34.74481,Pankreatik Polipeptid (PP),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Pankreatik Polipeptid (PP) testi, bir tanısal laboratuvar incelemesidir ve uygulama yolu/teknik olarak değerlendirilir.",HUV işlem listesi ve tanımları.,
34.74519,HUV::34.74519,"Parainfluenza virus 1, 2, 3 IgA",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, bir tanısal testtir (laboratuvar incelemesi) ve uygulama yolu/teknik olarak tanımlanır. Tanısal testler genellikle belirli bir klinik bağlam gerektirmez.","HUV işlem tanımı, tanısal bir test olduğunu belirtir.",
34.74557,HUV::34.74557,Parainfluenza virus 1 IgG,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, bir tanısal testtir (laboratuvar incelemesi) ve uygulama yolu/teknik belirtmez.","İşlem adı 'Parainfluenza virus 1 IgG' olup, bu bir tanısal testtir.",
34.74576,HUV::34.74576,Parainfluenza virus 2 IgG,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, bir tanısal testtir (laboratuvar incelemesi) ve uygulama yolu/teknik olarak tanımlanır. Tanısal testler genellikle belirli bir klinik bağlam gerektirmez.",HUV işlem listesi ve tanımları.,
34.74585,HUV::34.74585,Parainfluenza virus 3 IgG,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, bir tanısal test (laboratuvar incelemesi) olup, uygulama yolu/teknik olarak tanımlanır. Tanısal testler genellikle belirli bir klinik bağlam gerektirmez.",HUV işlem listesi ve tanımları.,
34.74595,HUV::34.74595,Parakoksidioidez antikoru,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, tanıdan bağımsız bir laboratuvar incelemesidir.","İşlem adı, bir tanısal test (Parakoksidioidez antikoru) belirtmektedir. Bu tür testler genellikle belirli bir klinik durumun teşhisi veya takibi için yapılır, ancak testin kendisi bir tanı değildir ve uygulamanın yolu/tekniği (laboratuvar)…",
34.74746,HUV::34.74746,Parathormon (PTH),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Parathormon (PTH) testi, bir laboratuvar incelemesidir ve tanısal bir prosedür değildir. Uygulama yolu/teknik olarak değerlendirilir.",Laboratuvar incelemeleri genellikle belirli bir tanıya ihtiyaç duymaz.,
34.74821,HUV::34.74821,Parathormon Related Peptit (PTHrP) Testi,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Parathormon Related Peptit (PTHrP) testi, bir laboratuvar incelemesidir ve tanıya bağlı değildir.","İşlem, bir tanısal testtir ve uygulama yolu/tekniği ifade eder.",
34.74859,HUV::34.74859,"Paraneoplastik Panel testi (3 Test; Anti-Hu, Anti-Yo, Anti-Ri)",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Bu işlem, paraneoplastik sendromları araştırmak için kullanılan bir laboratuvar testidir. Uygulama yolu/teknik olarak değerlendirilir ve tanı gerektirmez.","İşlem adı, tanısal bir durum veya klinik bağlam belirtmemektedir. Sadece bir testin adıdır.",
34.74868,HUV::34.74868,"Paraneoplastik Panel testi (5 Test; Amphiphysin, CV2, PNMA2 (Ma2/Ta), Ri, Yo and Hu)",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, paraneoplastik sendromların teşhisine yönelik bir testtir ve uygulama yolu/teknik olarak tanımlanır.","İşlem adı, tanısal bir prosedürün uygulanma şeklini belirtir, altta yatan bir klinik durumu değil.",
34.74878,HUV::34.74878,"Paraneoplastik Panel testi (12 Test; CV2, Amphiphysin, PNMA2/Ta, Hu, Yo, Ri, Recoverin, SOX1, Titin, Zic4, GAD65, DNER)",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, paraneoplastik sendromların teşhisi için kullanılan bir laboratuvar testidir. Uygulama yolu/teknik olarak değerlendirilir.","İşlem adı, tanısal bir prosedür değil, bir test paneli belirtmektedir.",
34.74897,HUV::34.74897,Parvovirüs B 19 IgG,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Parvovirüs B19 IgG testi, bir tanısal testtir ve uygulama yolu/teknik olarak değerlendirilir. Tanısal testler genellikle belirli bir klinik duruma veya tanıya bağlı değildir.","Testin doğası gereği, belirli bir hastalık veya durumla ilişkilendirilmesi gerekmez. Geniş bir yelpazede hasta grubunda kullanılabilir.",
