huvCode,huvName,coverageStatus,proposalCount,signalCount,crosswalkCount,diagnosisPolicy,diagnosisReviewRequired,unsupportedSignalCount,aiRescueEligible
34.45150,Hidroksiprolin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.45225,Histamin,diagnosis_context_only,0,0,0,review_required,True,0,True
34.45263,Histoplasma antijeni,diagnosis_context_only,0,0,1,review_required,True,0,True
34.45301,Histoplasma antikoru,diagnosis_context_only,0,0,1,review_required,True,0,True
34.45376,HIV İlaç Direnç Testi,proposed,1,4,1,review_required,True,3,False
34.45395,HIV-RNA Viral yük (Kantitatif) (Real-Time PCR),signals_only,0,1,1,review_required,True,1,True
34.45414,HLA B5 (serolojik),diagnosis_context_only,0,0,1,review_required,True,0,True
34.45433,HLA B5 (moleküler),signals_only,0,5,1,review_required,True,5,True
34.45442,HLA-B27 (Serolojik / FC yöntemi),diagnosis_context_only,0,0,1,review_required,True,0,True
34.45447,HLA-B27 (Moleküler / PCR yöntemi),signals_only,0,2,1,review_required,True,2,True
34.45449,HLA B51 (serolojik),diagnosis_context_only,0,0,1,review_required,True,0,True
34.45450,HLA B51 (moleküler),signals_only,0,5,1,review_required,True,5,True
34.45452,Homogentisik asit (FeCl3 ile),diagnosis_context_only,0,0,1,review_required,True,0,True
34.45603,Homogentisik asit (İTK ile),diagnosis_context_only,0,0,1,review_required,True,0,True
34.45754,Homosistein,diagnosis_context_only,0,0,1,review_required,True,0,True
34.45905,Homosistin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.46056,Homovanilik asit (HVA),diagnosis_context_only,0,0,1,review_required,True,0,True
34.46207,HPV DNA,signals_only,0,1,1,review_required,True,1,True
34.46358,HPV DNA Genotiplendirme (25 ve daha fazla genotip için),diagnosis_context_only,0,0,1,review_required,True,0,True
34.46433,HPV DNA Genotiplendirme (24 ve daha az genotip için),diagnosis_context_only,0,0,1,review_required,True,0,True
34.46509,"Hs-CRP (high sensitive), kantitatif",diagnosis_context_only,0,0,0,review_required,True,0,True
34.46584,"HSV Tip 1, Tip 2 DNA (PCR), (Her biri)",signals_only,0,1,1,review_required,True,1,True
34.46603,"Human Herpes virüs 6 (HHV 6) DNA (PCR), BOS",signals_only,0,1,1,review_required,True,1,True
34.46660,Human Plasental Laktojen (hPL),diagnosis_context_only,0,0,1,review_required,True,0,True
34.46735,Hyaluronik asit düzeyi,diagnosis_context_only,0,0,1,review_required,True,0,True
34.46962,İdrar tahlili (strip ve mikroskopi),diagnosis_context_only,0,0,0,review_required,True,0,True
34.47037,İdrar ozmolalitesi tayini,diagnosis_context_only,0,0,0,review_required,True,0,True
34.47113,İdrarda gebelik testi,diagnosis_context_only,0,0,0,required_any,True,0,True
34.47264,IgA (Immunglobulin A),diagnosis_context_only,0,0,0,review_required,True,0,True
34.47415,IgA alt grupları,diagnosis_context_only,0,0,1,review_required,True,0,True
34.47566,IgD,signals_only,0,2,1,review_required,True,2,True
34.47717,IgE (Immunglobulin E),diagnosis_context_only,0,0,1,review_required,True,0,True
34.47868,IGFBP-3,diagnosis_context_only,0,0,1,review_required,True,0,True
34.48019,IgG (Immunglobulin G),diagnosis_context_only,0,0,0,review_required,True,0,True
34.48170,"IgG (Immunglobulin G) alt grupları (IgG1 /IgG2 / IgG3 / IgG4), her biri",diagnosis_context_only,0,0,1,review_required,True,0,True
34.48321,IgG indeksi,proposed,1,2,1,review_required,True,1,True
34.48472,IgM (Immunglobulin M),diagnosis_context_only,0,0,0,review_required,True,0,True
34.48623,İdrar dansitesi (idrar),diagnosis_context_only,0,0,1,review_required,True,0,True
34.48774,İdrarda redüktan madde (idrar),proposed,1,1,1,review_required,True,0,False
34.48925,İlaç düzeyi (her bir ilaç için),signals_only,0,1,1,review_required,True,1,True
34.49076,İlaç düzeyi (HPLC),proposed,1,3,1,review_required,True,2,False
34.49151,Imatinib,diagnosis_context_only,0,0,1,review_required,True,0,True
34.49189,İmmünoreaktif Tripsin (IRT),diagnosis_context_only,0,0,1,review_required,True,0,True
34.49227,"İmmün kompleks; C1q, C1r, C1s, C4 bağlayıcı protein (her biri)",signals_only,0,1,1,review_required,True,1,True
34.49378,İmmünelektroforez,diagnosis_context_only,0,0,1,review_required,True,0,True
34.49529,İmmünfenotiplendirme,diagnosis_context_only,0,0,1,review_required,True,0,True
34.49680,İmmünfiksasyon elektroforezi,diagnosis_context_only,0,0,1,review_required,True,0,True
34.49700,"İmmün supresan düzeyi tayini (everolimus, tacrolimus, sirolimus, siklosiporin, vb), LC-MS/MS yöntemi ile, her biri",proposed,1,1,1,review_required,True,0,False
34.49755,Influenza A virus IgA,diagnosis_context_only,0,0,1,review_required,True,0,True
34.49793,Influenza A virus IgG,diagnosis_context_only,0,0,1,review_required,True,0,True
34.49812,Influenza A virus IgM,diagnosis_context_only,0,0,1,review_required,True,0,True
34.49821,Influenza (influenza) A+B antijeni,diagnosis_context_only,0,0,1,review_required,True,0,True
34.49823,Influenza A H1N1 PCR,signals_only,0,1,1,review_required,True,1,True
34.49824,"Influenza A, B, H1N1 Multiplex PCR",signals_only,0,1,1,review_required,True,1,True
34.49826,Influenza B virus IgA,diagnosis_context_only,0,0,1,review_required,True,0,True
34.49828,Influenza B virus IgG,diagnosis_context_only,0,0,1,review_required,True,0,True
34.49829,Influenza B virus IgM,diagnosis_context_only,0,0,1,review_required,True,0,True
34.49982,İnhibin A,diagnosis_context_only,0,0,1,review_required,True,0,True
34.50133,İnhibin B,diagnosis_context_only,0,0,1,review_required,True,0,True
34.50284,İnsülin,diagnosis_context_only,0,0,0,review_required,True,0,True
34.50435,İnsülin antikoru,diagnosis_context_only,0,0,1,review_required,True,0,True
34.50586,"İnterleukin (1, 2, 6, 8, 10) (her biri)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.50737,İnterleukin 2 reseptör antikoru,diagnosis_context_only,0,0,1,review_required,True,0,True
34.50888,İnterleukin 28-B RT-PCR,diagnosis_context_only,0,0,1,review_required,True,0,True
34.51190,İyot (idrarda),diagnosis_context_only,0,0,1,review_required,True,0,True
34.51341,İzositrat dehidrogenaz,signals_only,0,1,1,review_required,True,1,True
34.51643,Kabakulak (Mumps) IgG,diagnosis_context_only,0,0,0,review_required,True,0,True
34.51794,Kabakulak (Mumps) IgM,diagnosis_context_only,0,0,0,review_required,True,0,True
34.51945,Kadmiyum (AAS ile),diagnosis_context_only,0,0,1,review_required,True,0,True
34.52096,Kalprotektin (dışkıda),diagnosis_context_only,0,0,1,review_required,True,0,True
34.52247,Kalsitonin,diagnosis_context_only,0,0,0,review_required,True,0,True
34.52322,Kan grubu (Jel Sentrifugasyonu-Forward-Reverse),proposed,1,2,1,review_required,True,0,False
34.52398,Kalsiyum,diagnosis_context_only,0,0,0,review_required,True,0,True
34.52549,"Kalsiyum, iyonize",diagnosis_context_only,0,0,0,review_required,True,0,True
34.52624,Kamfilobakter jejuni (Campylobacter jejuni) IgA,diagnosis_context_only,0,0,1,review_required,True,0,True
34.52662,Kamfilobakter jejuni (Campylobacter jejuni) IgG,diagnosis_context_only,0,0,1,review_required,True,0,True
34.52681,Kamfilobakter jejuni (Campylobacter jejuni) IgM,diagnosis_context_only,0,0,1,review_required,True,0,True
34.52700,"Kan gazları ve elektrolit (pH, pCO2, pO2, O2 satürasyonu, HCO3, Na, K, Cl, Laktat) ölçümü ve takibi, günlük",proposed,1,2,1,not_required,False,1,False
34.52851,Kan grubu (ABO)+Rh,diagnosis_context_only,0,0,0,review_required,True,0,True
34.53002,Kan pH,diagnosis_context_only,0,0,1,review_required,True,0,True
34.53077,Kan grubu subgrupları her biri,signals_only,0,1,1,review_required,True,1,True
34.53153,Kan sayımı (Tam kan sayımı / Hemogram / CBC),diagnosis_context_only,0,0,0,review_required,True,0,True
34.53455,Kanama zamanı,diagnosis_context_only,0,0,1,review_required,True,0,True
34.53530,Kandida albikans IgA,diagnosis_context_only,0,0,1,review_required,True,0,True
34.53568,Kandida albikans IgG,diagnosis_context_only,0,0,1,review_required,True,0,True
34.53587,Kandida albikans IgM,diagnosis_context_only,0,0,1,review_required,True,0,True
34.53596,Kandida antijen (kantitatif),diagnosis_context_only,0,0,1,review_required,True,0,True
34.53757,Kappa hafif zincir,diagnosis_context_only,0,0,1,review_required,True,0,True
34.53832,Karbamazepin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.53908,"Karbonmonoksit, (karboksihemoglobin)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.54059,Karoten (b-karoten),diagnosis_context_only,0,0,1,review_required,True,0,True
34.54210,Karsinoembriyojenik antijen (CEA),signals_only,0,1,1,review_required,True,1,True
34.54361,Katekolaminler (tüm parametreler),diagnosis_context_only,0,0,0,review_required,True,0,True
34.54512,"Keton cisimleri, idrar",proposed,1,2,1,review_required,True,1,False
34.54663,"Keton cisimleri, serum",proposed,1,2,1,review_required,True,0,False
34.54814,"Ketosteroidler, 17-(17-KS) , total",diagnosis_context_only,0,0,1,review_required,True,0,True
34.54965,Kızamık (Rubeola) IgG,diagnosis_context_only,0,0,0,review_required,True,0,True
34.55116,Kızamık (Rubeola) IgM,diagnosis_context_only,0,0,0,review_required,True,0,True
34.55132,"Kimerizm Testi, PCR İle (nakil öncesi)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.55267,Kinidin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.55418,Klor (Cl),diagnosis_context_only,0,0,1,review_required,True,0,True
34.55493,Klozapin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.55569,Kobalt (AAS ile),diagnosis_context_only,0,0,1,review_required,True,0,True
34.55720,Koksidioidez antikoru,diagnosis_context_only,0,0,1,review_required,True,0,True
34.55795,Koksiella burnetii (Faz 1) IgA,signals_only,0,1,1,review_required,True,1,True
34.55833,Koksiella burnetii (Faz 1) IgG,signals_only,0,1,1,review_required,True,1,True
34.55852,Koksiella burnetii (Faz 2) IgA,signals_only,0,1,1,review_required,True,1,True
34.55861,Koksiella burnetii (Faz 2) IgG,signals_only,0,1,1,review_required,True,1,True
34.55866,Kolestanol,diagnosis_context_only,0,0,0,review_required,True,0,True
34.55871,"Kolesterol, serum total",diagnosis_context_only,0,0,0,review_required,True,0,True
34.56022,Kolinesteraz,diagnosis_context_only,0,0,0,review_required,True,0,True
34.56173,Kollajen ADP (tam otomatik cihazda trombosit agregasyonu),diagnosis_context_only,0,0,1,review_required,True,0,True
34.56324,Kollajen epinefrin (tam otomatik cihazda trombosit agregasyonu),diagnosis_context_only,0,0,1,review_required,True,0,True
34.56475,Kollajen Tip I C terminal,diagnosis_context_only,0,0,0,review_required,True,0,True
34.56626,"Kompleman C3, 4 (her biri)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.56777,Koproporfirin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.56928,Kortizol,diagnosis_context_only,0,0,0,review_required,True,0,True
34.57079,"Kortizol, serbest",proposed,3,3,1,review_required,True,0,True
34.57230,"Koryonik gonadotropin, beta subünitesi (b-hCG)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.57381,"Koryonik gonadotropin, idrar (Beta HCG)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.57532,Kreatin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.57683,"Kreatin kinaz (CK) , (CPK) , total",diagnosis_context_only,0,0,0,review_required,True,0,True
34.57834,Kreatin kinaz izoenzimleri,diagnosis_context_only,0,0,0,review_required,True,0,True
34.57985,Kreatin kinaz-MB (CK-MB),diagnosis_context_only,0,0,1,review_required,True,0,True
34.58136,"Kreatin kinaz-MB izoenzimi (CK-MB, mass)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.58287,Kreatinin,diagnosis_context_only,0,0,0,review_required,True,0,True
34.58438,Kreatinin klirens,diagnosis_context_only,0,0,0,review_required,True,0,True
34.58589,Kriyofibrinojen,diagnosis_context_only,0,0,1,review_required,True,0,True
34.58740,Kriyoglobulin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.58891,Krom (AAS ile),diagnosis_context_only,0,0,0,review_required,True,0,True
34.59042,Kromogranin A,diagnosis_context_only,0,0,1,review_required,True,0,True
34.59193,Ksiloz emilim testi,diagnosis_context_only,0,0,1,review_required,True,0,True
34.59344,Kurşun (AAS ile),diagnosis_context_only,0,0,0,review_required,True,0,True
34.59495,"Kurşun, saç (AAS ile)",proposed,1,2,1,review_required,True,0,False
34.59646,"Kültür, aerob (boğaz, idrar, balgam, burun, dışkı, vajen, konjonktiva, kulak, kateter, vücut-eklem sıvıları, yara-pü, üretral akıntı vb), her biri",diagnosis_context_only,0,0,1,review_required,True,0,True
34.59797,"Kültür, aerob, BOS",diagnosis_context_only,0,0,1,review_required,True,0,True
34.59948,"Kültür, aerob, diğer (brucella, ureaplasma, mycoplasma, legionella, chlamydia, safra, kemik İliği, campylobacter, vibrio), her biri",diagnosis_context_only,0,0,1,review_required,True,0,True
34.60099,"Kültür, aerob, kan, manuel",proposed,1,2,1,review_required,True,1,False
34.60250,"Kültür, aerob, kan, otomatize",proposed,1,2,1,review_required,True,0,False
34.60401,"Kültür, anaerob (kateter, vücut sıvıları, yara, bronkoalveoler lavaj vb), her biri",diagnosis_context_only,0,0,1,review_required,True,0,True
34.60552,"Kültür, anaerob, kan, manuel",diagnosis_context_only,0,0,0,review_required,True,0,True
34.60703,"Kültür, anaerob, kan, otomatize",diagnosis_context_only,0,0,0,review_required,True,0,True
34.60854,"Kültür, anaerob, manuel",signals_only,0,1,1,review_required,True,1,True
34.61005,"Kültür, anaerob, otomatize",proposed,1,2,1,review_required,True,0,False
34.61156,"Kültür, fungal, manuel",diagnosis_context_only,0,0,0,review_required,True,0,True
34.61307,"Kültür, mikobakteri, manuel",diagnosis_context_only,0,0,0,review_required,True,0,True
34.61458,"Kültür, mikobakteri, otomatize",diagnosis_context_only,0,0,0,review_required,True,0,True
34.61609,"Kültür, parazit (leishmania, trichomonas, entamoeba histolytica), her biri",proposed,1,2,1,review_required,True,1,False
34.61800,Lakozamid (serum/plazma) düzeyi,diagnosis_context_only,0,0,0,review_required,True,0,True
34.61911,Laktat (Laktik asit),diagnosis_context_only,0,0,0,review_required,True,0,True
34.62062,Laktat dehidrogenaz (LD / LDH),diagnosis_context_only,0,0,0,review_required,True,0,True
34.62213,Laktat dehidrogenaz izoenzim elektroforezi,diagnosis_context_only,0,0,1,review_required,True,0,True
34.62288,Laktoz intolerans testi (biyopsiden),proposed,1,2,1,review_required,True,0,False
34.62364,Lambda hafif zincir,diagnosis_context_only,0,0,1,review_required,True,0,True
34.62439,Levetiracetam,diagnosis_context_only,0,0,1,review_required,True,0,True
34.62515,Lamotrigine,diagnosis_context_only,0,0,1,review_required,True,0,True
34.62590,LC-1 Antijeni (Cytosolic Liver Antigen Type1),diagnosis_context_only,0,0,1,review_required,True,0,True
34.62605,"L-Dopa - Growth Hormon (GH) uyarı testi, tüm işlem",diagnosis_context_only,0,0,0,review_required,True,0,True
34.62666,LDL-Kolesterol,diagnosis_context_only,0,0,0,review_required,True,0,True
34.62817,LE hücresi,proposed,1,2,1,review_required,True,0,False
34.62968,Legionella antijeni,diagnosis_context_only,0,0,0,review_required,True,0,True
34.63270,Legionella pneumophila IgG,diagnosis_context_only,0,0,0,review_required,True,0,True
34.63421,Legionella pneumophila IgM,diagnosis_context_only,0,0,0,review_required,True,0,True
34.63496,Legionella pneumophila DNA (PCR),diagnosis_context_only,0,0,1,review_required,True,0,True
34.63572,Leishmania hemaglütinasyon,signals_only,0,1,1,review_required,True,1,True
34.63647,Leishmania IgG,diagnosis_context_only,0,0,1,review_required,True,0,True
34.63723,Lenfoma Paneli (21 ve üzeri monoklonal antikor için),proposed,1,3,1,review_required,True,2,False
34.63798,Lenfoma Paneli (20 ve daha az monoklonal antikor için),proposed,1,3,1,review_required,True,2,False
34.63874,Lenfosit alt grupları (immünfenotiplendirme),proposed,1,2,1,review_required,True,1,False
34.64025,Leptin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.64176,Leptospira aglutinasyonu,diagnosis_context_only,0,0,1,review_required,True,0,True
34.64327,Leptospira IgG,diagnosis_context_only,0,0,1,review_required,True,0,True
34.64402,Leptospira IgM,signals_only,0,1,1,review_required,True,1,True
34.64478,"Lesitin-sfingomiyelin oranı (L/S oranı), amniyon sıvısında",signals_only,0,1,1,review_required,True,1,True
34.64629,Lidokain,diagnosis_context_only,0,0,1,review_required,True,0,True
34.64780,Lipaz,diagnosis_context_only,0,0,0,review_required,True,0,True
34.64931,Lipoprotein (lipid) elektroforezi,diagnosis_context_only,0,0,0,review_required,True,0,True
34.65082,Listeria grup aglutinasyon,diagnosis_context_only,0,0,1,review_required,True,0,True
34.65157,Listeria monocytogenes DNA (PCR),diagnosis_context_only,0,0,1,review_required,True,0,True
34.65233,Lityum,diagnosis_context_only,0,0,0,review_required,True,0,True
34.65384,Lizozim,diagnosis_context_only,0,0,1,review_required,True,0,True
34.65459,"Lizozom Enzim Paneli testi (Aril sülfataz A, Beta Heksozaminidaz A, Beta- Heksozaminidaz A-B, Asit Beta Galaktosidaz), Pediatrik metabolizma hastalıklarında",diagnosis_context_only,0,0,1,review_required,True,0,True
34.65535,Lökosit alkalen fosfataz,diagnosis_context_only,0,0,1,review_required,True,0,True
34.65686,Lösemi paneli,signals_only,0,1,1,review_required,True,1,True
34.65837,Lösin aminopeptidaz (LAP),diagnosis_context_only,0,0,1,review_required,True,0,True
34.65988,Lp (a),diagnosis_context_only,0,0,1,review_required,True,0,True
34.66063,Lp-PLA2 (PLAC Test),diagnosis_context_only,0,0,1,review_required,True,0,True
34.66139,Lupus antikoagülanları,signals_only,0,1,1,review_required,True,1,True
34.66290,Luteinizan hormon (LH),diagnosis_context_only,0,0,0,review_required,True,0,True
34.66516,M2-3E (BPO),diagnosis_context_only,0,0,1,review_required,True,0,True
34.66592,"Magnezyum, serum/plazma",diagnosis_context_only,0,0,0,review_required,True,0,True
34.66667,"Magnezyum (eritrosit/lökosit), AAS ile",diagnosis_context_only,0,0,0,review_required,True,0,True
34.66743,Majör Anti-Tüberküloz İlaç Duyarlılık Testi (her biri),diagnosis_context_only,0,0,0,review_required,True,0,True
34.66894,"Makroglobulin, alfa-2",diagnosis_context_only,0,0,1,review_required,True,0,True
34.67045,Makroprolaktin tarama testi,diagnosis_context_only,0,0,1,review_required,True,0,True
34.67196,Mangan (AAS ile),diagnosis_context_only,0,0,1,review_required,True,0,True
34.67271,Mantar tanımlaması (Otomatize sistem),signals_only,0,1,1,review_required,True,1,True
34.67309,Mantar tanımlaması (Manuel sistem),signals_only,0,1,1,review_required,True,1,True
34.67328,Mantar Kültürü (Maya),diagnosis_context_only,0,0,1,review_required,True,0,True
34.67337,Mantar Kültürü (Maya + Küf),signals_only,0,1,1,review_required,True,1,True
34.67342,Measles (Kızamık) Virus Real Time PCR,proposed,2,2,1,review_required,True,0,False
34.67347,Melatonin,diagnosis_context_only,0,0,0,review_required,True,0,True
34.67498,"Mesane kanseri antijen testi ImmunoCyt (IFA) (idrarda m344, LDQ ve CEA antijen tespiti)",diagnosis_context_only,0,0,1,required_any,False,0,True
34.67649,Metabolik tarama genişletilmiş panel (Tandem MS yöntemiyle),diagnosis_context_only,0,0,1,review_required,True,0,True
34.67800,Metadon (idrarda),diagnosis_context_only,0,0,1,review_required,True,0,True
34.67951,Metamfetamin (İdrarda),diagnosis_context_only,0,0,1,review_required,True,0,True
34.68102,Metanefrin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.68253,Methemoglobin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.68404,Metilmalonik asit,diagnosis_context_only,0,0,1,review_required,True,0,True
34.68555,Metotreksat,diagnosis_context_only,0,0,1,review_required,True,0,True
34.68630,Mezotelyoma Kanser Antijeni Testi (Mezomark),diagnosis_context_only,0,0,1,required_any,True,0,True
34.68706,"Mide suyu analizi (HCL-serbest, total asidite, pH)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.68857,Mikroalbumin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.69008,"Mikroglobulin, beta-2",diagnosis_context_only,0,0,1,review_required,True,0,True
34.69159,Minör Anti-Tüberküloz İlaç Duyarlılık Testi (her biri),diagnosis_context_only,0,0,0,review_required,True,0,True
34.69310,"Miyelin basic protein, BOS",diagnosis_context_only,0,0,1,review_required,True,0,True
34.69385,Miyoglobin,diagnosis_context_only,0,0,0,review_required,True,0,True
34.69461,Molibden (AAS ile),diagnosis_context_only,0,0,1,review_required,True,0,True
34.69536,MTB Rifampisin İlaç Direnç Testi (Moleküler),signals_only,0,2,1,review_required,True,2,True
34.69612,Mukopolisakkaritler (her biri),diagnosis_context_only,0,0,1,review_required,True,0,True
34.69763,Multipleks PCR ile çeşitli materyalden patojen etken identifikasyonu (7-15 etken),diagnosis_context_only,0,0,1,review_required,True,0,True
34.69914,Multipleks PCR ile çeşitli materyalden patojen etken identifikasyonu (16-100 etken),diagnosis_context_only,0,0,1,review_required,True,0,True
34.70065,Multipleks PCR ile çeşitli materyalden patojen etken identifikasyonu (100 etken üzeri),diagnosis_context_only,0,0,1,review_required,True,0,True
34.70140,Mumps (Kabakulak) Virus Real Time PCR,proposed,2,2,1,review_required,True,0,False
34.70142,Mycoplazma hominis DNA (PCR),signals_only,0,1,1,review_required,True,1,True
34.70179,Mycoplazma pneumoniae DNA (PCR),signals_only,0,1,1,review_required,True,1,True
34.70216,Mycoplasma pneumoniae IgG,diagnosis_context_only,0,0,0,review_required,True,0,True
34.70367,Mycoplasma pneumoniae IgM,diagnosis_context_only,0,0,0,review_required,True,0,True
34.70442,Myeloperoksidaz (MPO),diagnosis_context_only,0,0,1,review_required,True,0,True
34.70820,N-Asetil glukozaminidaz (NAG),diagnosis_context_only,0,0,1,review_required,True,0,True
34.70971,Nazal smear,diagnosis_context_only,0,0,1,review_required,True,0,True
34.71046,NEFA (Non Esterified Fatty Acids),diagnosis_context_only,0,0,1,review_required,True,0,True
34.71122,Neonatal TSH,diagnosis_context_only,0,0,1,review_required,True,0,True
34.71197,Neuromyelitis Optica (NMO/Anti-Aquaporin 4) IgG Antikoru,diagnosis_context_only,0,0,0,review_required,True,0,True
34.71235,Neisseria gonorrhoeae (gonokok) DNA (PCR),diagnosis_context_only,0,0,1,review_required,True,0,True
34.71273,Nikel (AAS ile),diagnosis_context_only,0,0,0,review_required,True,0,True
34.71424,Nitroblue tetrazolyum boyama testi,proposed,1,1,1,review_required,True,0,False
34.71499,NMDA Reseptör Antikoru,signals_only,0,1,1,review_required,True,1,True
34.71575,Norepinefrin,proposed,1,2,1,review_required,True,1,False
34.71726,Normetanefrin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.71877,Nöron Nükleus Antikoru (Anti-Hu),diagnosis_context_only,0,0,1,review_required,True,0,True
34.72028,Nöron Nükleus Antikoru (Anti-Ri),diagnosis_context_only,0,0,1,review_required,True,0,True
34.72179,Nöron Nükleus Antikoru (Anti-Yo),diagnosis_context_only,0,0,1,review_required,True,0,True
34.72330,Nöron spesifik enolaz (NSE),diagnosis_context_only,0,0,1,review_required,True,0,True
34.72405,"Nörovirüs Antijen, PCR",diagnosis_context_only,0,0,1,review_required,True,0,True
34.72481,NTx (N-Telopeptit),diagnosis_context_only,0,0,1,review_required,True,0,True
34.72632,Nükleer matriks protein NMP 22,proposed,1,1,1,review_required,True,0,False
34.72783,Nükleotidaz 5’-,diagnosis_context_only,0,0,1,review_required,True,0,True
34.73085,"Oksalat, idrar",proposed,1,2,1,review_required,True,0,False
34.73236,Oligoklonal bant,proposed,1,2,1,review_required,True,1,False
34.73387,Orak hücre testi (sickling),diagnosis_context_only,0,0,1,review_required,True,0,True
34.73538,Organik asit profili,signals_only,0,2,1,review_required,True,2,True
34.73689,Osmolalite,diagnosis_context_only,0,0,1,review_required,True,0,True
34.73840,Osmotik frajilite,diagnosis_context_only,0,0,1,review_required,True,0,True
34.73991,Osteokalsin,diagnosis_context_only,0,0,0,review_required,True,0,True
34.74028,"Otoimmün Hepatit Paneli (Karaciğer Profili), (4 Test ; M2-3E(BPO), Sp 100 (NuclearGranula Protein), Gp 210 (Integral Protein of Nuclear), PML (PromyelocyticLeukaemia Protein)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.74066,Over Antikor,signals_only,0,1,1,review_required,True,1,True
34.74293,"Pankreatik elastaz 1, dışkı",diagnosis_context_only,0,0,1,review_required,True,0,True
34.74444,"Pankreatik elastaz 1, serum",diagnosis_context_only,0,0,1,review_required,True,0,True
34.74481,Pankreatik Polipeptid (PP),diagnosis_context_only,0,0,1,review_required,True,0,True
34.74519,"Parainfluenza virus 1, 2, 3 IgA",signals_only,0,1,1,review_required,True,1,True
34.74557,Parainfluenza virus 1 IgG,signals_only,0,1,1,review_required,True,1,True
34.74576,Parainfluenza virus 2 IgG,signals_only,0,1,1,review_required,True,1,True
34.74585,Parainfluenza virus 3 IgG,signals_only,0,1,1,review_required,True,1,True
34.74595,Parakoksidioidez antikoru,diagnosis_context_only,0,0,1,review_required,True,0,True
34.74746,Parathormon (PTH),diagnosis_context_only,0,0,0,review_required,True,0,True
34.74821,Parathormon Related Peptit (PTHrP) Testi,diagnosis_context_only,0,0,1,review_required,True,0,True
34.74831,"Paraneoplazik Nörolojik Panel / Otoimmün Ensefalit Paneli, İFA yöntemi ile",proposed,1,1,1,required_any,True,0,False
34.74841,"Paraneoplazik Nörolojik Panel / Otoimmün Ensefalit Paneli, İmmünoblot yöntemi ile",proposed,1,1,1,required_any,True,0,False
34.74859,"Paraneoplastik Panel testi (3 Test; Anti-Hu, Anti-Yo, Anti-Ri)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.74868,"Paraneoplastik Panel testi (5 Test; Amphiphysin, CV2, PNMA2 (Ma2/Ta), Ri, Yo and Hu)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.74878,"Paraneoplastik Panel testi (12 Test; CV2, Amphiphysin, PNMA2/Ta, Hu, Yo, Ri, Recoverin, SOX1, Titin, Zic4, GAD65, DNER)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.74897,Parvovirüs B 19 IgG,diagnosis_context_only,0,0,0,review_required,True,0,True
34.75048,Parvovirüs B 19 IgM,diagnosis_context_only,0,0,0,review_required,True,0,True
34.75066,Parvovirus B-19 DNA (PCR),signals_only,0,1,1,review_required,True,1,True
34.75085,Plazmodyum Antijen Testi,diagnosis_context_only,0,0,1,review_required,True,0,True
34.75104,Pepsinojen 1,diagnosis_context_only,0,0,1,review_required,True,0,True
34.75113,Pepsinojen 2,diagnosis_context_only,0,0,1,review_required,True,0,True
34.75123,PCR ile SARS etkeni,signals_only,0,3,1,review_required,True,3,True
34.75199,Periferik kan yayması (formül lökosit),proposed,1,1,1,review_required,True,0,False
34.75350,pH,diagnosis_context_only,0,0,1,review_required,True,0,True
34.75501,Pıhtı lizis zamanı,diagnosis_context_only,0,0,1,review_required,True,0,True
34.75652,Pıhtı retraksiyonu,diagnosis_context_only,0,0,1,review_required,True,0,True
34.75803,Pıhtılaşma zamanı,diagnosis_context_only,0,0,1,review_required,True,0,True
34.75954,Pirüvat,diagnosis_context_only,0,0,1,review_required,True,0,True
34.76105,Pirüvat kinaz,diagnosis_context_only,0,0,1,review_required,True,0,True
34.76256,Plazmin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.76407,Plazminojen,diagnosis_context_only,0,0,1,review_required,True,0,True
34.76444,PML (Promyelocytic Leukaemia Protein),proposed,1,2,1,review_required,True,0,False
34.76482,Pnömokok Antikorları IgG,diagnosis_context_only,0,0,1,review_required,True,0,True
34.76501,Pneumocystis Carinii Real Time PCR,signals_only,0,1,1,review_required,True,1,True
34.76510,Pneumocystis Jirovecii Real Time PCR,signals_only,0,1,1,review_required,True,1,True
